Metal_ID,Bird,BirdID,feather_collection_date,sex,weight,tarsus,scaled_mass,tail_length,back_preening,chest_preening,feet_preening,lower_neck_preening,tail_preening,wings_preening,head_preening,dustbathing,received_allopreening,gave_allopreening,total_preening,TSA,FMA,color_hue,uv_hue,chroma,luminance,color_hue_abs,notes
4,P04,99,8/27/21,f,3.72,200,3.31502592,na,643.83,525.5,1.94,363.93,737.83,1187.26,0,0,3.02,37.83,3463.3,257.5,93.5,2.379974137,-0.415566937,0.392852691,0.107921047,2.379974137,na
5,P05,5,8/24/21,f,2.835,170.5,3.476228185,na,545.68,483.84,0,373.8,381.47,890.68,0,0,0,0,2675.47,361,242,2.179688984,-0.597413025,0.18723479,0.083853231,2.362910322,na
8,P08,132,8/30/21,m,4.125,204,3.533194925,140.6,445.27,512.7,54.6,272.17,628.44,1560.34,0,0,11.87,19.26,3485.34,505.5,204,-2.800594711,0.636449181,0.737805226,0.038851445,2.800594711,na
9,P09,94,8/27/21,f,3.49,195,3.271599884,na,1192.51,1143.6,19.2,691.31,1471.82,2605.18,0,0,8.09,3.02,2668.65,61,24.5,1.868282389,-0.406547892,0.373528328,0.089118983,2.365254658,na
13,P13,80,8/27/21,f,3,176,3.452231405,na,321.43,385.6,0,555.22,588.41,557.53,0,0,0,0,2408.2,309,109,1.900103358,-0.621254303,0.253253935,0.075918205,1.908521753,na
14,P14,84,8/27/21,f,3.48,181,3.786396362,na,628.83,503.2,0,235.64,684.17,1216.85,1.62,0,2.55,21.02,3272.9,232.5,88,1.407302534,-0.636945179,0.199362008,0.132877004,1.993102838,na
15,P15,15,8/27/21,f,3.025,184,3.184884688,na,319.6,263.24,1.9,278.69,366.45,760.35,0,6.53,0,9.16,1996.76,414,211.5,1.085242196,-0.662936042,0.20398884,0.059629277,1.615581391,na
20,P20,150,8/24/21,f,3.64,178.5,4.072198341,na,557.98,314.2,0,275.21,343.04,1033.87,0,0,11.4,39.01,2535.65,427,249.5,0.111125738,-0.218212374,0.171869788,0.045348799,2.448739633,na
21,P21,90,8/27/21,f,3.35,183,3.565714832,na,565.04,499,0,303.98,581.09,1056.34,0,0,5.05,3.02,3010.52,292.5,176.5,1.493425181,-0.416566328,0.321885461,0.085945977,2.559773471,na
24,P24,24,8/24/21,f,3.105,183.5,3.286952645,na,294.81,367.7,12.5,162.6,284.39,731,0,0,0,0,1853,344.5,118,1.921452929,-0.325944916,0.532519577,0.078735865,2.73328519,na
25,P25,25,8/24/21,f,2.745,168,3.466791837,na,174.11,122.9,0,138.45,246.64,346.93,0,19.27,0,5.86,1048.25,440,270.5,0.882995493,-0.425355476,0.190959223,0.052668051,2.176788128,na
26,P26,26,8/24/21,f,3.27,173.5,3.872155364,na,279.35,215.5,3.3,222.04,403.99,775.65,0,3.91,0,0,1903.74,404,200,0.584098521,-0.479430618,0.171454934,0.041655087,1.906549892,na
32,P32,79,8/24/21,f,3.705,184.5,3.879711671,na,282.2,317.1,0,90.85,198.91,1066.61,0,0,8.15,0,1963.82,488,244.5,1.811584689,-0.518039495,0.392151348,0.08545502,2.437772315,na
33,P33,83,8/24/21,f,3.06,171,3.730209172,na,669,649.9,0,447.71,1052.65,1625.32,0,0,0,5.95,4444.56,301,131,0.777658271,-0.344071309,0.223741114,0.059867574,2.470326155,na
35,P35,81,8/24/21,f,3.54,185,3.686920602,na,372.99,254.5,5.87,268.92,440.36,529.58,0,0,0,9.49,1872.17,376.5,102,1.891642459,-0.427777073,0.266049451,0.054291047,2.554578312,na
40,P40,76,8/27/21,f,3.365,184,3.542855198,na,247.17,245.1,15.5,288.07,137,1016.96,0,0,1.01,0,1950.76,412,329.5,1.718975265,-0.502282645,0.336389582,0.10156167,2.278905919,na
41,P41,138,8/27/21,f,3.105,176.5,3.552844215,na,446.79,506,0,368.91,395.48,922.41,0,0,0,0,2639.57,408.5,189.5,0.305129087,-0.915644183,0.190625435,0.096446922,1.340583265,na
42,P42,91,8/30/21,m,4.055,210.5,3.262050185,136,34.37,102.8,0,128.48,237.4,462.91,0,0,3.4,0,969.38,428,314,-2.747016766,0.855785084,0.732413015,0.049682224,2.747016766,na
43,P43,148,8/24/21,f,2.98,182,3.206841299,na,834.82,555.1,0,510.44,947.76,1614.97,0,0,0,0,4463.11,173,129,1.523654501,-0.38711738,0.279666804,0.061515119,2.487596597,na
44,P44,108,8/30/21,m,4.31,201,3.80267435,130,80.67,179.1,0,202.32,369.06,447.15,0,0,75.86,0,1354.11,237.5,110,-2.801849932,0.699189602,0.814564793,0.063011822,2.801849932,na
51,P51,95,8/30/21,m,4.275,201.5,3.753098806,142.4,151.17,228.4,0,191.83,639.45,649.34,0,0,0,0,1860.17,618,455,-2.663562219,0.716939647,0.683288627,0.089440594,2.68456766,na
52,P52,97,8/30/21,m,3.64,205,3.087433709,148.2,158.53,75.6,47.28,153.54,471.5,490.63,0,0,2.79,0,1399.89,95,44.5,-2.862533388,0.602389437,0.590460481,0.08603161,2.862533388,na
53,P53,134,8/30/21,m,3.945,200,3.51553152,141.5,293.66,384,0,211.64,760.3,743.15,0,0,0,0,2392.74,353,216,-2.764146163,0.737190583,0.674733805,0.040602065,2.764146163,na
56,P56,78,8/30/21,f,4.155,182,4.471283758,na,11.4,32.7,3.15,29.71,3.06,33,0,0,9.16,0,122.22,177.5,106.5,na,na,na,na,na,deseased 
59,P59,99,8/30/21,m,3.705,195.5,3.455402704,134.2,147.2,146.2,1.2,160.36,571.99,314.95,0,0,0,0,1341.88,430,243,-2.803598263,0.615569708,0.691250359,0.03990936,2.803598263,na
61,P61,88,8/30/21,m,4.155,205.5,3.507125892,138.2,10.69,125.8,0,114.63,193.99,355.18,0,0,14.64,0,814.88,435.5,91.5,-2.800477744,0.775683247,0.707661301,0.052081528,2.800477744,na
65,P65,86,8/27/21,f,3.025,182,3.255266755,na,408.22,210.5,0,196.86,398.66,417.74,0,0,0,0,1632.01,361,151.5,1.77105361,-0.396310989,0.271962628,0.122349361,2.314978972,na
76,P76,76,8/30/21,m,4.11,197,3.774968652,116.5,91,65.9,0,64.01,184.39,231.18,0,0,0,1.41,636.43,311.5,98.5,-2.630348972,0.832233271,0.68150879,0.087390931,2.641759089,na
78,P78,118,8/30/21,m,4.155,207,3.45648214,140.6,488.46,379.2,12.1,397.6,489.39,1255.29,0,0,0,3.29,3022.05,390,116,-2.577942257,0.546821864,0.705815895,0.090785882,2.792791548,na
100,P100,100,8/27/21,f,3.15,174,3.708651605,na,675.89,468.9,0,462.11,435.45,867.65,0,0,0,0,2910,331.5,106.5,0.867812529,-0.43035787,0.170966509,0.050845618,2.121322088,na
60,P60,89,8/30/21,m,4.28,212.5,3.378546341,136.6,179.63,214.6,0,139.95,432.59,593.12,0,0,36.09,0,1595.96,430,243,-2.853232119,0.524597284,0.750060415,0.060042728,2.853232119,na